Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1774506021,100,,Aggregated,43.500000,0.000000,18,26,35,40,68,110,190,260,490,680,680,4199,0,18,32.435369349839625,3.0412000051001087,683.9847000010195,20567.44915456061
1774506022,100,,Aggregated,43.400000,0.000000,19,26,36,41,70,120,200,300,550,750,750,4252,0,19,34.17512991532453,3.0412000051001087,745.1452000022982,20758.247883349013
1774506023,100,,Aggregated,42.200000,0.000000,19,26,36,41,70,110,200,300,550,750,750,4291,0,19,34.110039524576514,3.0412000051001087,745.1452000022982,20822.278023770683
1774506024,100,,Aggregated,43.900000,0.000000,19,27,36,43,75,120,230,310,680,930,930,4355,0,19,36.09028043626613,3.0412000051001087,928.9090999955079,21183.55545350172
1774506025,100,,Aggregated,41.600000,0.000000,19,27,37,43,76,120,230,310,740,1000,1000,4397,0,19,36.39610821013869,3.0412000051001087,1047.9951000015717,21232.25631112122
1774506026,100,,Aggregated,41.000000,0.000000,19,28,37,44,79,130,260,340,740,1000,1000,4448,0,19,37.94212603416755,2.9712999967159703,1047.9951000015717,21461.706160071943
1774506028,100,,Aggregated,41.300000,0.000000,19,28,37,44,79,130,250,340,740,1000,1000,4499,0,19,37.7862359857593,2.9712999967159703,1047.9951000015717,21635.821960435653
1774506029,100,,Aggregated,41.800000,0.000000,20,28,38,45,84,140,260,360,740,1000,1000,4559,0,20,39.032575564800716,2.9712999967159703,1047.9951000015717,21821.120859837683
1774506030,100,,Aggregated,42.100000,0.000000,20,29,38,46,84,140,260,360,740,1000,1000,4595,0,20,39.129304483115064,2.9712999967159703,1047.9951000015717,22009.91795429815
1774506031,100,,Aggregated,43.200000,0.000000,20,29,39,48,88,160,300,400,750,1000,1000,4635,0,20,41.71796261055925,2.9712999967159703,1047.9951000015717,22454.497518878103
1774506033,100,,Aggregated,42.300000,0.000000,20,30,39,49,91,170,310,450,1100,1800,1800,4691,0,20,45.102244723921444,2.9712999967159703,1761.06499999878,22490.05371988915
1774506034,100,,Aggregated,41.000000,0.000000,21,30,40,52,95,190,340,520,1100,1800,1800,4758,0,20,47.6164279949343,2.9712999967159703,1761.06499999878,22639.064943253466
1774506035,100,,Aggregated,40.400000,0.000000,21,30,41,52,95,190,350,530,1100,1800,1800,4799,0,21,47.93576145027693,2.9712999967159703,1761.06499999878,22828.984788497604
1774506036,100,,Aggregated,43.200000,0.000000,21,31,41,53,98,190,350,530,1100,1800,1800,4860,0,21,48.6200736830913,2.9712999967159703,1761.06499999878,22978.726131687243
1774506037,100,,Aggregated,42.500000,0.000000,21,31,41,53,97,190,350,530,1100,1800,1800,4891,0,21,48.47765244322926,2.9712999967159703,1761.06499999878,23052.481496626457
1774506038,100,,Aggregated,43.200000,0.000000,21,31,43,54,100,190,360,530,1100,1800,1800,4954,0,21,49.21240704477431,2.9712999967159703,1761.06499999878,23441.63867581752
1774506039,100,,Aggregated,42.700000,0.000000,21,31,43,54,100,190,360,530,1100,1800,1800,4988,0,21,49.07791860461326,2.9712999967159703,1761.06499999878,23609.355854049718
1774506040,100,,Aggregated,41.700000,0.000000,21,32,44,55,110,210,400,560,1100,1800,1800,5050,0,21,51.52640065342524,2.9712999967159703,1761.06499999878,23861.334257425744
1774506042,100,,Aggregated,41.800000,0.000000,21,32,44,55,110,210,400,560,1100,1800,1800,5088,0,21,51.63435454005451,2.9712999967159703,1761.06499999878,23926.685927672956
1774506043,100,,Aggregated,44.400000,0.000000,21,32,44,56,110,210,400,560,1100,1800,1800,5142,0,21,52.509503772817624,2.9712999967159703,1761.06499999878,24241.921625826526
1774506044,100,,Aggregated,42.900000,0.000000,21,33,45,56,110,210,400,560,1100,1800,1800,5184,0,21,52.59811724533005,2.9712999967159703,1761.06499999878,24529.586805555555
1774506045,100,,Aggregated,43.500000,0.000000,22,33,45,58,110,220,400,560,1100,1800,1800,5249,0,22,53.46544238899599,2.9712999967159703,1761.06499999878,24761.377405220042
1774506046,100,,Aggregated,41.700000,0.000000,22,33,46,58,110,220,400,560,1100,1800,1800,5281,0,22,53.43980952468109,2.9712999967159703,1761.06499999878,24880.29729217951
1774506048,100,,Aggregated,42.100000,0.000000,22,35,48,59,120,230,410,570,1100,1800,1800,5348,0,22,55.17654854148418,2.9712999967159703,1761.06499999878,25290.817875841436
1774506049,100,,Aggregated,40.000000,0.000000,22,34,48,59,120,230,410,570,1100,1800,1800,5384,0,22,55.052985456875945,2.9712999967159703,1761.06499999878,25497.136701337295
1774506050,100,,Aggregated,42.800000,0.000000,22,35,49,61,120,230,430,580,1100,1800,1800,5452,0,22,56.31449833085923,2.9712999967159703,1761.06499999878,25738.07079970653
1774506051,100,,Aggregated,41.600000,0.000000,22,35,49,61,120,230,430,580,1100,1800,1800,5489,0,22,56.2495210056162,2.9712999967159703,1761.06499999878,25884.055201311716
1774506052,100,,Aggregated,43.900000,0.000000,22,36,51,64,130,250,440,610,1100,1800,1800,5548,0,22,58.36725881396482,2.9712999967159703,1761.06499999878,26139.784967555875
1774506054,100,,Aggregated,42.500000,0.000000,22,36,51,65,130,250,450,630,1200,1800,1800,5584,0,22,59.401554656135474,2.9712999967159703,1761.06499999878,26131.069663323782
1774506055,100,,Aggregated,43.200000,0.000000,22,37,53,67,130,260,450,630,1200,1800,1800,5652,0,22,60.567386447253064,2.9712999967159703,1761.06499999878,26292.38110403397
1774506056,100,,Aggregated,41.500000,0.000000,22,37,53,67,130,260,460,650,1200,1800,1800,5685,0,22,60.827458751083135,2.9712999967159703,1761.06499999878,26325.282497801232
1774506057,100,,Aggregated,42.800000,0.000000,23,37,54,70,140,270,470,650,1200,1800,1800,5734,0,23,62.280554063462816,2.9712999967159703,1761.06499999878,26575.797174747124
1774506059,100,,Aggregated,41.700000,0.000000,23,37,54,70,140,270,490,710,1400,1800,1800,5783,0,23,64.15752223757151,2.9712999967159703,1761.06499999878,26588.525159951583
1774506060,100,,Aggregated,40.600000,0.000000,23,38,55,73,150,280,510,740,1400,1800,1800,5843,0,23,66.29960922469995,2.9712999967159703,1761.06499999878,26869.35238747219
1774506061,100,,Aggregated,40.000000,0.000000,23,38,55,73,150,280,520,750,1400,1800,1800,5882,0,23,67.01408393402095,2.9712999967159703,1761.06499999878,26850.368242094526
1774506062,100,,Aggregated,40.300000,0.000000,23,39,56,75,160,300,530,760,1400,1800,1800,5942,0,23,68.43462468863973,2.9712999967159703,1761.06499999878,27081.025075732075
1774506063,100,,Aggregated,39.900000,0.000000,23,39,57,75,160,300,530,770,1400,1800,1800,5980,0,23,68.59557469897815,2.9712999967159703,1761.06499999878,27330.922073578597
1774506064,100,,Aggregated,41.400000,0.000000,23,40,58,77,170,310,530,770,1400,1800,1800,6041,0,23,69.76727841415284,2.9712999967159703,1761.06499999878,27632.268001986427
1774506066,100,,Aggregated,39.600000,0.000000,24,40,58,77,170,310,530,780,1400,1800,1800,6086,0,24,70.20776994739946,2.9712999967159703,1761.06499999878,27769.608116989813
1774506067,100,,Aggregated,41.300000,0.000000,24,40,59,78,170,310,540,780,1400,1800,1800,6143,0,24,71.07963665958728,2.9712999967159703,1761.06499999878,27878.84405013837
1774506068,100,,Aggregated,40.600000,0.000000,24,40,59,78,170,310,540,780,1400,1800,1800,6184,0,24,70.99754336996371,2.9712999967159703,1761.06499999878,27982.65912031048
1774506069,100,,Aggregated,42.100000,0.000000,24,41,61,82,180,330,550,780,1400,1800,1800,6237,0,24,73.02807800222195,2.9712999967159703,1761.06499999878,28316.996793330127
1774506071,100,,Aggregated,40.500000,0.000000,24,41,62,83,180,340,560,820,1400,1800,1800,6281,0,24,74.62605134530106,2.9712999967159703,1761.06499999878,28352.86339754816
1774506072,100,,Aggregated,41.400000,0.000000,25,42,64,85,190,340,580,830,1400,1800,1800,6345,0,25,76.02688617806925,2.9712999967159703,1761.06499999878,28481.771000788023
1774506073,100,,Aggregated,40.500000,0.000000,25,42,63,84,190,340,580,870,1400,1800,1800,6381,0,25,76.16158171130714,2.9712999967159703,1761.06499999878,28580.7707255916
